orderindex_id,order_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_CategoryID,pizza_id,Store_ID,order_hour
678,298,1,2015-01-05,19:10:36.0000000,12.00,12.00,S,2,74,1,19
679,299,1,2015-01-05,19:34:31.0000000,12.00,12.00,S,2,74,2,19
680,299,1,2015-01-05,19:34:31.0000000,16.00,16.00,M,4,50,2,19
681,300,1,2015-01-05,19:42:54.0000000,12.00,12.00,S,2,63,3,19
682,300,1,2015-01-05,19:42:54.0000000,12.00,12.00,S,2,58,3,19
683,300,1,2015-01-05,19:42:54.0000000,12.75,12.75,S,4,60,3,19
684,300,1,2015-01-05,19:42:54.0000000,12.50,12.50,S,3,53,3,19
685,301,1,2015-01-05,19:45:58.0000000,20.50,20.50,L,2,72,4,19
686,302,1,2015-01-05,19:57:37.0000000,20.75,20.75,L,3,4,5,19
687,303,1,2015-01-05,20:02:51.0000000,12.00,12.00,S,2,63,6,20
688,303,1,2015-01-05,20:02:51.0000000,16.00,16.00,M,2,7,6,20
689,303,1,2015-01-05,20:02:51.0000000,9.75,9.75,S,2,23,6,20
690,304,1,2015-01-05,20:07:58.0000000,10.50,10.50,S,2,16,7,20
691,304,1,2015-01-05,20:07:58.0000000,20.25,20.25,L,4,71,7,20
692,305,1,2015-01-05,20:35:40.0000000,15.25,15.25,L,2,47,8,20
693,305,1,2015-01-05,20:35:40.0000000,12.25,12.25,S,3,37,8,20
694,305,1,2015-01-05,20:35:40.0000000,16.50,16.50,M,3,24,8,20
695,306,1,2015-01-05,20:37:40.0000000,12.00,12.00,S,2,63,9,20
696,306,1,2015-01-05,20:37:40.0000000,10.50,10.50,S,2,16,9,20
697,306,1,2015-01-05,20:37:40.0000000,16.00,16.00,M,2,46,9,20
698,307,1,2015-01-05,21:45:38.0000000,20.50,20.50,L,2,68,10,21
699,307,1,2015-01-05,21:45:38.0000000,16.75,16.75,M,1,17,10,21
700,308,1,2015-01-05,21:59:46.0000000,16.50,16.50,L,2,64,11,21
701,308,1,2015-01-05,21:59:46.0000000,17.50,17.50,L,2,27,11,21
702,308,1,2015-01-05,21:59:46.0000000,12.75,12.75,S,1,81,11,21
703,309,1,2015-01-06,11:39:06.0000000,18.50,18.50,L,4,75,1,11
704,309,1,2015-01-06,11:39:06.0000000,16.50,16.50,M,3,22,1,11
705,310,1,2015-01-06,11:40:48.0000000,10.50,10.50,S,2,16,2,11
706,310,1,2015-01-06,11:40:48.0000000,12.75,12.75,S,1,81,2,11
707,311,1,2015-01-06,11:57:27.0000000,20.25,20.25,L,3,28,3,11
708,312,1,2015-01-06,12:05:21.0000000,12.00,12.00,S,2,63,4,12
709,312,1,2015-01-06,12:05:21.0000000,23.65,23.65,S,3,1,4,12
710,312,1,2015-01-06,12:05:21.0000000,16.75,16.75,M,1,56,4,12
711,312,1,2015-01-06,12:05:21.0000000,16.25,16.25,M,3,88,4,12
712,313,1,2015-01-06,12:09:09.0000000,16.00,16.00,M,2,44,5,12
713,314,1,2015-01-06,12:11:58.0000000,16.25,16.25,M,3,42,6,12
714,314,1,2015-01-06,12:11:58.0000000,18.50,18.50,L,4,75,6,12
715,314,1,2015-01-06,12:11:58.0000000,16.00,16.00,M,4,34,6,12
716,314,1,2015-01-06,12:11:58.0000000,13.25,13.25,M,2,15,6,12
717,314,1,2015-01-06,12:11:58.0000000,16.00,16.00,M,4,18,6,12
718,315,1,2015-01-06,12:17:40.0000000,16.00,16.00,M,2,44,7,12
719,316,1,2015-01-06,12:29:34.0000000,10.50,10.50,S,2,16,8,12
720,316,1,2015-01-06,12:29:34.0000000,16.50,16.50,M,3,69,8,12
721,317,1,2015-01-06,12:31:00.0000000,12.75,12.75,S,1,67,9,12
722,317,1,2015-01-06,12:31:00.0000000,16.00,16.00,M,2,44,9,12
723,317,1,2015-01-06,12:31:00.0000000,17.95,17.95,L,4,76,9,12
724,317,1,2015-01-06,12:31:00.0000000,10.50,10.50,S,2,16,9,12
725,317,1,2015-01-06,12:31:00.0000000,17.50,17.50,L,2,27,9,12
726,317,1,2015-01-06,12:31:00.0000000,12.50,12.50,S,3,10,9,12
727,317,1,2015-01-06,12:31:00.0000000,12.00,12.00,S,4,51,9,12
728,318,1,2015-01-06,12:45:14.0000000,20.50,20.50,L,2,45,10,12
729,318,1,2015-01-06,12:45:14.0000000,20.25,20.25,L,4,71,10,12
730,318,1,2015-01-06,12:45:14.0000000,12.50,12.50,S,3,48,10,12
731,318,1,2015-01-06,12:45:14.0000000,20.75,20.75,L,3,49,10,12
732,319,1,2015-01-06,12:46:22.0000000,16.50,16.50,M,3,69,11,12
733,320,1,2015-01-06,12:46:40.0000000,16.75,16.75,M,1,55,1,12
734,320,1,2015-01-06,12:46:40.0000000,20.75,20.75,L,1,84,1,12
735,321,1,2015-01-06,12:56:21.0000000,20.75,20.75,L,3,35,2,12
736,322,1,2015-01-06,13:02:13.0000000,20.75,20.75,L,1,19,3,13
737,322,1,2015-01-06,13:02:13.0000000,20.75,20.75,L,1,84,3,13
738,322,1,2015-01-06,13:02:13.0000000,12.00,12.00,S,2,74,3,13
739,322,1,2015-01-06,13:02:13.0000000,20.75,20.75,L,1,11,3,13
740,323,1,2015-01-06,13:05:33.0000000,16.00,16.00,M,2,44,4,13
741,324,1,2015-01-06,13:06:44.0000000,18.50,18.50,L,4,75,5,13
742,325,1,2015-01-06,13:07:32.0000000,12.00,12.00,S,2,74,6,13
743,325,1,2015-01-06,13:07:32.0000000,12.00,12.00,S,4,91,6,13
744,326,1,2015-01-06,13:10:13.0000000,16.75,16.75,M,1,55,7,13
745,326,1,2015-01-06,13:10:13.0000000,20.75,20.75,L,3,90,7,13
746,327,1,2015-01-06,13:10:54.0000000,16.00,16.00,M,2,44,8,13
747,328,1,2015-01-06,13:16:35.0000000,20.25,20.25,L,4,26,9,13
748,329,1,2015-01-06,13:22:44.0000000,20.75,20.75,L,3,49,10,13
749,329,1,2015-01-06,13:22:44.0000000,16.50,16.50,M,3,41,10,13
750,330,1,2015-01-06,13:27:11.0000000,12.00,12.00,S,2,63,11,13
751,330,1,2015-01-06,13:27:11.0000000,16.75,16.75,M,1,56,11,13
752,330,1,2015-01-06,13:27:11.0000000,16.00,16.00,M,2,44,11,13
753,330,1,2015-01-06,13:27:11.0000000,12.00,12.00,S,2,74,11,13
754,330,1,2015-01-06,13:27:11.0000000,18.50,18.50,L,4,75,11,13
755,330,2,2015-01-06,13:27:11.0000000,17.95,35.90,L,4,76,11,13
756,330,1,2015-01-06,13:27:11.0000000,16.50,16.50,L,2,64,11,13
757,330,1,2015-01-06,13:27:11.0000000,17.50,17.50,L,2,27,11,13
758,330,1,2015-01-06,13:27:11.0000000,12.50,12.50,S,3,66,11,13
759,330,1,2015-01-06,13:27:11.0000000,20.25,20.25,L,3,28,11,13
760,330,1,2015-01-06,13:27:11.0000000,20.75,20.75,L,3,49,11,13
761,330,1,2015-01-06,13:27:11.0000000,16.50,16.50,M,3,24,11,13
762,330,1,2015-01-06,13:27:11.0000000,20.25,20.25,L,4,30,11,13
763,330,1,2015-01-06,13:27:11.0000000,16.00,16.00,M,2,86,11,13
764,331,1,2015-01-06,13:43:30.0000000,16.50,16.50,M,3,61,1,13
765,332,1,2015-01-06,14:12:01.0000000,16.25,16.25,M,3,88,2,14
766,332,1,2015-01-06,14:12:01.0000000,20.75,20.75,L,1,73,2,14
767,332,1,2015-01-06,14:12:01.0000000,16.75,16.75,M,1,17,2,14
768,333,1,2015-01-06,14:16:36.0000000,16.75,16.75,M,1,56,3,14
769,334,1,2015-01-06,14:24:18.0000000,20.25,20.25,L,3,2,4,14
770,334,1,2015-01-06,14:24:18.0000000,12.50,12.50,M,2,80,4,14
771,334,1,2015-01-06,14:24:18.0000000,16.75,16.75,M,1,6,4,14
772,334,1,2015-01-06,14:24:18.0000000,20.75,20.75,L,1,11,4,14
773,335,1,2015-01-06,14:24:47.0000000,20.25,20.25,L,4,26,5,14
774,336,1,2015-01-06,14:51:41.0000000,20.75,20.75,L,3,87,6,14
775,337,1,2015-01-06,15:03:12.0000000,16.50,16.50,L,2,64,7,15
776,337,1,2015-01-06,15:03:12.0000000,15.25,15.25,L,2,47,7,15
777,338,1,2015-01-06,15:18:26.0000000,20.25,20.25,L,4,71,8,15
778,338,1,2015-01-06,15:18:26.0000000,20.75,20.75,L,1,11,8,15
779,338,1,2015-01-06,15:18:26.0000000,25.50,25.50,XL,2,32,8,15
780,339,1,2015-01-06,15:25:13.0000000,16.50,16.50,M,3,24,9,15
781,340,1,2015-01-06,15:35:32.0000000,12.50,12.50,S,3,66,10,15
782,341,1,2015-01-06,15:35:47.0000000,16.75,16.75,M,1,82,11,15
783,341,1,2015-01-06,15:35:47.0000000,9.75,9.75,S,2,23,11,15
784,342,1,2015-01-06,15:44:12.0000000,20.25,20.25,L,3,28,1,15
785,342,1,2015-01-06,15:44:12.0000000,20.75,20.75,L,1,73,1,15
786,343,1,2015-01-06,15:45:37.0000000,18.50,18.50,L,4,75,2,15
787,343,1,2015-01-06,15:45:37.0000000,14.75,14.75,M,4,20,2,15
788,344,1,2015-01-06,16:01:11.0000000,16.00,16.00,M,2,7,3,16
789,345,1,2015-01-06,16:01:47.0000000,12.50,12.50,S,3,66,4,16
790,345,1,2015-01-06,16:01:47.0000000,12.00,12.00,S,4,51,4,16
791,346,1,2015-01-06,16:30:00.0000000,12.00,12.00,S,4,3,5,16
792,346,1,2015-01-06,16:30:00.0000000,10.50,10.50,S,2,16,5,16
793,346,1,2015-01-06,16:30:00.0000000,20.50,20.50,L,2,45,5,16
794,346,1,2015-01-06,16:30:00.0000000,12.00,12.00,S,2,65,5,16
795,347,1,2015-01-06,16:37:17.0000000,20.25,20.25,L,4,30,6,16
796,347,1,2015-01-06,16:37:17.0000000,20.75,20.75,L,1,11,6,16
797,347,1,2015-01-06,16:37:17.0000000,16.00,16.00,M,4,18,6,16
798,348,1,2015-01-06,16:49:12.0000000,16.00,16.00,M,2,44,7,16
799,348,1,2015-01-06,16:49:12.0000000,20.75,20.75,L,1,11,7,16
800,348,1,2015-01-06,16:49:12.0000000,12.75,12.75,S,1,81,7,16
801,349,1,2015-01-06,17:25:58.0000000,15.25,15.25,L,2,47,8,17
802,350,1,2015-01-06,17:37:05.0000000,20.50,20.50,L,2,68,9,17
803,350,2,2015-01-06,17:37:05.0000000,12.50,25.00,M,2,80,9,17
804,350,1,2015-01-06,17:37:05.0000000,12.50,12.50,S,3,29,9,17
805,351,1,2015-01-06,17:37:29.0000000,12.00,12.00,S,2,63,10,17
806,351,1,2015-01-06,17:37:29.0000000,13.25,13.25,M,2,15,10,17
807,352,1,2015-01-06,17:45:48.0000000,12.00,12.00,S,2,63,11,17
808,352,1,2015-01-06,17:45:48.0000000,20.50,20.50,L,2,45,11,17
809,353,1,2015-01-06,17:59:48.0000000,20.75,20.75,L,1,31,1,17
810,353,1,2015-01-06,17:59:48.0000000,20.75,20.75,L,1,19,1,17
811,353,1,2015-01-06,17:59:48.0000000,12.50,12.50,S,3,10,1,17
812,354,1,2015-01-06,18:01:44.0000000,12.00,12.00,S,4,3,2,18
813,354,1,2015-01-06,18:01:44.0000000,20.25,20.25,L,4,12,2,18
814,355,1,2015-01-06,18:14:45.0000000,16.75,16.75,M,1,56,3,18
815,355,1,2015-01-06,18:14:45.0000000,16.50,16.50,M,3,69,3,18
816,356,1,2015-01-06,18:16:05.0000000,16.75,16.75,M,1,56,4,18
817,357,1,2015-01-06,18:27:58.0000000,20.75,20.75,L,1,19,5,18
818,357,1,2015-01-06,18:27:58.0000000,12.75,12.75,S,1,89,5,18
819,357,1,2015-01-06,18:27:58.0000000,12.00,12.00,S,4,51,5,18
820,358,1,2015-01-06,18:30:12.0000000,16.50,16.50,M,3,69,6,18
821,359,1,2015-01-06,18:33:08.0000000,16.00,16.00,M,4,34,7,18
822,359,1,2015-01-06,18:33:08.0000000,20.75,20.75,L,1,11,7,18
823,360,1,2015-01-06,18:50:38.0000000,20.75,20.75,L,1,31,8,18
824,360,1,2015-01-06,18:50:38.0000000,12.00,12.00,S,4,3,8,18
825,360,1,2015-01-06,18:50:38.0000000,10.50,10.50,S,2,16,8,18
826,361,2,2015-01-06,19:12:38.0000000,12.00,24.00,S,2,63,9,19
827,361,1,2015-01-06,19:12:38.0000000,12.00,12.00,S,2,58,9,19
828,362,1,2015-01-06,19:13:36.0000000,16.75,16.75,M,1,82,10,19
829,362,1,2015-01-06,19:13:36.0000000,20.25,20.25,L,4,71,10,19
830,363,1,2015-01-06,19:20:31.0000000,20.25,20.25,L,4,26,11,19
831,363,1,2015-01-06,19:20:31.0000000,20.25,20.25,L,4,71,11,19
832,364,1,2015-01-06,19:27:24.0000000,16.50,16.50,M,3,69,1,19
833,364,1,2015-01-06,19:27:24.0000000,25.50,25.50,XL,2,32,1,19
834,365,1,2015-01-06,19:37:26.0000000,14.75,14.75,M,4,20,2,19
835,365,1,2015-01-06,19:37:26.0000000,20.25,20.25,L,4,26,2,19
836,365,1,2015-01-06,19:37:26.0000000,12.50,12.50,M,2,80,2,19
837,366,1,2015-01-06,20:04:20.0000000,20.50,20.50,L,2,45,3,20
838,367,1,2015-01-06,20:05:12.0000000,16.50,16.50,L,2,64,4,20
839,367,1,2015-01-06,20:05:12.0000000,16.00,16.00,M,4,50,4,20
840,368,1,2015-01-06,20:28:16.0000000,16.50,16.50,M,4,52,5,20
841,368,1,2015-01-06,20:28:16.0000000,20.75,20.75,L,1,11,5,20
842,369,1,2015-01-06,20:30:06.0000000,16.00,16.00,M,4,50,6,20
843,370,1,2015-01-06,21:02:30.0000000,17.95,17.95,L,4,76,7,21
844,370,1,2015-01-06,21:02:30.0000000,10.50,10.50,S,2,16,7,21
845,371,1,2015-01-06,21:15:20.0000000,12.50,12.50,M,2,80,8,21
846,372,1,2015-01-06,22:26:59.0000000,12.00,12.00,S,4,51,9,22
847,373,1,2015-01-07,11:45:18.0000000,12.75,12.75,S,1,43,10,11
848,373,1,2015-01-07,11:45:18.0000000,16.00,16.00,M,2,44,10,11
849,373,1,2015-01-07,11:45:18.0000000,20.25,20.25,L,3,28,10,11
850,374,1,2015-01-07,11:55:59.0000000,12.00,12.00,S,2,63,11,11
851,374,1,2015-01-07,11:55:59.0000000,16.75,16.75,M,1,56,11,11
852,374,1,2015-01-07,11:55:59.0000000,12.50,12.50,S,3,66,11,11
853,375,1,2015-01-07,11:58:36.0000000,16.00,16.00,M,4,79,1,11
854,376,1,2015-01-07,12:01:17.0000000,25.50,25.50,XL,2,32,2,12
855,376,1,2015-01-07,12:01:17.0000000,20.25,20.25,L,4,12,2,12
856,377,1,2015-01-07,12:03:18.0000000,13.25,13.25,M,2,15,3,12
857,377,1,2015-01-07,12:03:18.0000000,20.75,20.75,L,1,11,3,12
858,378,1,2015-01-07,12:19:37.0000000,12.75,12.75,S,4,60,4,12
859,379,1,2015-01-07,12:25:37.0000000,20.75,20.75,L,1,11,5,12
860,380,1,2015-01-07,12:32:10.0000000,16.25,16.25,M,3,42,6,12
861,380,1,2015-01-07,12:32:10.0000000,16.75,16.75,M,1,55,6,12
862,381,1,2015-01-07,12:33:06.0000000,16.75,16.75,M,1,6,7,12
863,382,1,2015-01-07,12:33:07.0000000,12.75,12.75,S,1,81,8,12
864,382,1,2015-01-07,12:33:07.0000000,16.00,16.00,M,4,18,8,12
865,383,1,2015-01-07,12:43:59.0000000,16.50,16.50,M,3,24,9,12
866,384,1,2015-01-07,12:51:46.0000000,10.50,10.50,S,2,16,10,12
867,384,1,2015-01-07,12:51:46.0000000,16.00,16.00,M,2,7,10,12
868,384,1,2015-01-07,12:51:46.0000000,16.00,16.00,M,4,8,10,12
869,384,1,2015-01-07,12:51:46.0000000,12.00,12.00,S,2,57,10,12
870,385,1,2015-01-07,12:54:19.0000000,20.25,20.25,L,4,12,11,12
871,386,1,2015-01-07,12:58:16.0000000,12.75,12.75,S,4,60,1,12
872,386,1,2015-01-07,12:58:16.0000000,16.50,16.50,M,3,62,1,12
873,386,1,2015-01-07,12:58:16.0000000,16.75,16.75,M,1,17,1,12
874,387,1,2015-01-07,13:03:14.0000000,12.75,12.75,S,1,13,2,13
875,387,1,2015-01-07,13:03:14.0000000,12.00,12.00,S,2,63,2,13
876,387,1,2015-01-07,13:03:14.0000000,16.75,16.75,M,1,25,2,13
877,387,1,2015-01-07,13:03:14.0000000,18.50,18.50,L,4,75,2,13
878,387,1,2015-01-07,13:03:14.0000000,9.75,9.75,S,2,23,2,13
879,387,1,2015-01-07,13:03:14.0000000,20.75,20.75,L,3,49,2,13
880,387,1,2015-01-07,13:03:14.0000000,12.00,12.00,S,4,51,2,13
881,388,1,2015-01-07,13:04:56.0000000,12.75,12.75,S,1,13,3,13
882,388,1,2015-01-07,13:04:56.0000000,16.75,16.75,M,1,56,3,13
883,388,1,2015-01-07,13:04:56.0000000,16.00,16.00,M,4,8,3,13
884,388,1,2015-01-07,13:04:56.0000000,12.00,12.00,S,4,91,3,13
885,389,1,2015-01-07,13:10:17.0000000,20.75,20.75,L,4,39,4,13
886,390,1,2015-01-07,13:15:32.0000000,17.50,17.50,L,2,27,5,13
887,391,1,2015-01-07,13:25:31.0000000,16.00,16.00,M,2,86,6,13
888,392,1,2015-01-07,13:36:47.0000000,12.00,12.00,S,2,63,7,13
889,392,1,2015-01-07,13:36:47.0000000,12.25,12.25,S,3,54,7,13
890,392,1,2015-01-07,13:36:47.0000000,20.75,20.75,L,1,19,7,13
891,392,2,2015-01-07,13:36:47.0000000,9.75,19.50,S,2,23,7,13
892,392,1,2015-01-07,13:36:47.0000000,20.75,20.75,L,3,87,7,13
893,392,1,2015-01-07,13:36:47.0000000,20.25,20.25,L,3,28,7,13
894,392,1,2015-01-07,13:36:47.0000000,20.75,20.75,L,3,38,7,13
895,392,1,2015-01-07,13:36:47.0000000,20.75,20.75,L,3,49,7,13
896,393,1,2015-01-07,13:48:31.0000000,12.00,12.00,S,4,3,8,13
897,393,1,2015-01-07,13:48:31.0000000,16.50,16.50,L,2,64,8,13
898,394,1,2015-01-07,14:02:18.0000000,12.00,12.00,S,2,63,9,14
899,394,1,2015-01-07,14:02:18.0000000,12.75,12.75,S,1,43,9,14
900,394,1,2015-01-07,14:02:18.0000000,16.50,16.50,L,2,64,9,14
901,394,1,2015-01-07,14:02:18.0000000,10.50,10.50,S,2,16,9,14
902,394,1,2015-01-07,14:02:18.0000000,17.50,17.50,L,2,27,9,14
903,394,3,2015-01-07,14:02:18.0000000,12.50,37.50,M,2,80,9,14
904,394,1,2015-01-07,14:02:18.0000000,9.75,9.75,S,2,23,9,14
905,394,1,2015-01-07,14:02:18.0000000,20.25,20.25,L,3,28,9,14
906,394,1,2015-01-07,14:02:18.0000000,20.75,20.75,L,3,49,9,14
907,394,1,2015-01-07,14:02:18.0000000,12.50,12.50,S,4,40,9,14
908,394,1,2015-01-07,14:02:18.0000000,20.75,20.75,L,1,11,9,14
909,394,1,2015-01-07,14:02:18.0000000,12.00,12.00,S,4,91,9,14
910,395,1,2015-01-07,14:11:08.0000000,16.00,16.00,M,2,46,10,14
911,396,1,2015-01-07,14:12:21.0000000,12.00,12.00,S,4,51,11,14
912,397,2,2015-01-07,14:31:10.0000000,18.50,37.00,L,4,75,1,14
913,397,1,2015-01-07,14:31:10.0000000,16.50,16.50,L,2,64,1,14
914,397,1,2015-01-07,14:31:10.0000000,12.50,12.50,M,2,80,1,14
915,398,1,2015-01-07,14:56:26.0000000,9.75,9.75,S,2,23,2,14
916,399,1,2015-01-07,15:47:49.0000000,16.75,16.75,M,1,82,3,15
917,399,1,2015-01-07,15:47:49.0000000,20.75,20.75,L,1,19,3,15
918,399,1,2015-01-07,15:47:49.0000000,14.75,14.75,M,4,20,3,15
919,399,1,2015-01-07,15:47:49.0000000,16.00,16.00,M,2,86,3,15
920,400,1,2015-01-07,16:03:07.0000000,12.50,12.50,M,2,80,4,16
921,400,1,2015-01-07,16:03:07.0000000,20.75,20.75,L,1,11,4,16
922,401,1,2015-01-07,16:08:35.0000000,16.00,16.00,M,4,18,5,16
923,402,1,2015-01-07,16:24:46.0000000,17.95,17.95,L,4,76,6,16
924,402,1,2015-01-07,16:24:46.0000000,16.50,16.50,M,3,69,6,16
925,403,1,2015-01-07,16:26:10.0000000,12.75,12.75,S,1,13,7,16
926,403,1,2015-01-07,16:26:10.0000000,20.50,20.50,L,2,68,7,16
927,403,1,2015-01-07,16:26:10.0000000,12.50,12.50,S,3,10,7,16
928,404,1,2015-01-07,16:39:27.0000000,20.75,20.75,L,1,84,8,16
929,405,1,2015-01-07,16:44:16.0000000,20.25,20.25,L,3,28,9,16
930,406,1,2015-01-07,16:50:49.0000000,16.75,16.75,M,1,56,10,16
931,406,1,2015-01-07,16:50:49.0000000,16.00,16.00,M,2,44,10,16
932,406,1,2015-01-07,16:50:49.0000000,12.75,12.75,S,4,60,10,16
933,407,1,2015-01-07,16:56:42.0000000,16.75,16.75,M,1,55,11,16
934,407,1,2015-01-07,16:56:42.0000000,20.50,20.50,L,2,68,11,16
935,407,1,2015-01-07,16:56:42.0000000,12.50,12.50,M,2,80,11,16
936,408,1,2015-01-07,17:09:09.0000000,23.65,23.65,S,3,1,1,17
937,408,1,2015-01-07,17:09:09.0000000,16.50,16.50,M,3,22,1,17
938,409,1,2015-01-07,17:15:04.0000000,15.25,15.25,L,2,47,2,17
939,410,2,2015-01-07,17:33:49.0000000,12.00,24.00,S,2,63,3,17
940,410,1,2015-01-07,17:33:49.0000000,16.00,16.00,M,4,8,3,17
941,410,1,2015-01-07,17:33:49.0000000,25.50,25.50,XL,2,32,3,17
942,411,1,2015-01-07,17:58:09.0000000,16.50,16.50,M,3,69,4,17
943,411,1,2015-01-07,17:58:09.0000000,20.75,20.75,L,1,73,4,17
944,412,1,2015-01-07,18:07:46.0000000,23.65,23.65,S,3,1,5,18
945,412,1,2015-01-07,18:07:46.0000000,16.50,16.50,M,3,41,5,18
946,413,1,2015-01-07,18:11:32.0000000,12.00,12.00,S,2,57,6,18
947,414,1,2015-01-07,18:13:22.0000000,12.00,12.00,S,2,74,7,18
948,414,1,2015-01-07,18:13:22.0000000,18.50,18.50,L,4,75,7,18
949,414,1,2015-01-07,18:13:22.0000000,16.50,16.50,M,3,69,7,18
950,415,1,2015-01-07,18:16:23.0000000,12.75,12.75,S,1,67,8,18
951,416,1,2015-01-07,18:17:42.0000000,20.25,20.25,L,4,30,9,18
952,417,1,2015-01-07,18:24:40.0000000,9.75,9.75,S,2,23,10,18
953,418,1,2015-01-07,18:40:11.0000000,16.75,16.75,M,1,25,11,18
954,418,1,2015-01-07,18:40:11.0000000,16.25,16.25,M,3,88,11,18
955,419,1,2015-01-07,19:02:31.0000000,20.75,20.75,L,1,31,1,19
956,419,1,2015-01-07,19:02:31.0000000,16.50,16.50,L,2,64,1,19
957,419,1,2015-01-07,19:02:31.0000000,16.75,16.75,M,4,59,1,19
958,419,1,2015-01-07,19:02:31.0000000,12.00,12.00,S,4,91,1,19
959,420,1,2015-01-07,19:04:40.0000000,18.50,18.50,L,4,75,2,19
960,420,1,2015-01-07,19:04:40.0000000,11.00,11.00,S,2,9,2,19
961,421,1,2015-01-07,19:21:58.0000000,20.75,20.75,L,1,31,3,19
962,421,1,2015-01-07,19:21:58.0000000,20.25,20.25,L,3,2,3,19
963,421,1,2015-01-07,19:21:58.0000000,12.75,12.75,S,1,43,3,19
964,422,1,2015-01-07,19:30:25.0000000,17.95,17.95,L,4,76,4,19
965,422,1,2015-01-07,19:30:25.0000000,16.50,16.50,M,3,69,4,19
966,422,1,2015-01-07,19:30:25.0000000,16.00,16.00,M,4,50,4,19
967,423,1,2015-01-07,19:45:07.0000000,20.75,20.75,L,3,35,5,19
968,423,1,2015-01-07,19:45:07.0000000,12.25,12.25,S,3,37,5,19
969,424,1,2015-01-07,20:01:28.0000000,12.50,12.50,M,2,80,6,20
970,425,1,2015-01-07,20:21:19.0000000,16.50,16.50,M,3,62,7,20
971,426,1,2015-01-07,20:25:45.0000000,16.00,16.00,M,2,44,8,20
972,426,1,2015-01-07,20:25:45.0000000,12.25,12.25,S,3,37,8,20
973,426,1,2015-01-07,20:25:45.0000000,16.50,16.50,M,3,62,8,20
974,427,1,2015-01-07,21:49:00.0000000,20.25,20.25,L,4,30,9,21
975,428,1,2015-01-07,22:05:00.0000000,20.25,20.25,L,3,2,10,22
976,428,1,2015-01-07,22:05:00.0000000,12.00,12.00,S,2,58,10,22
977,429,1,2015-01-07,22:16:53.0000000,16.50,16.50,M,3,24,11,22
978,430,1,2015-01-07,22:46:13.0000000,16.00,16.00,M,4,34,1,22
979,430,1,2015-01-07,22:46:13.0000000,12.25,12.25,S,3,37,1,22
980,431,1,2015-01-08,11:17:13.0000000,12.00,12.00,S,2,63,2,11
981,431,1,2015-01-08,11:17:13.0000000,12.75,12.75,S,1,83,2,11
982,431,1,2015-01-08,11:17:13.0000000,17.95,17.95,L,4,76,2,11
983,431,1,2015-01-08,11:17:13.0000000,16.50,16.50,L,2,64,2,11
984,432,1,2015-01-08,11:39:07.0000000,12.00,12.00,S,2,58,3,11
985,432,1,2015-01-08,11:39:07.0000000,20.75,20.75,L,1,11,3,11
986,432,1,2015-01-08,11:39:07.0000000,12.00,12.00,S,4,91,3,11
987,433,1,2015-01-08,11:49:50.0000000,20.75,20.75,L,3,49,4,11
988,434,1,2015-01-08,11:54:14.0000000,16.00,16.00,M,2,46,5,11
989,434,1,2015-01-08,11:54:14.0000000,20.75,20.75,L,3,49,5,11
990,434,1,2015-01-08,11:54:14.0000000,20.25,20.25,L,4,12,5,11
991,435,1,2015-01-08,12:06:09.0000000,16.00,16.00,M,2,44,6,12
992,435,1,2015-01-08,12:06:09.0000000,14.50,14.50,M,2,5,6,12
993,435,1,2015-01-08,12:06:09.0000000,12.50,12.50,S,3,53,6,12
994,436,1,2015-01-08,12:07:21.0000000,20.50,20.50,L,2,68,7,12
995,436,1,2015-01-08,12:07:21.0000000,16.50,16.50,M,3,69,7,12
996,436,1,2015-01-08,12:07:21.0000000,11.00,11.00,S,2,9,7,12
997,436,1,2015-01-08,12:07:21.0000000,12.50,12.50,S,3,66,7,12
998,437,1,2015-01-08,12:07:54.0000000,16.75,16.75,M,1,82,8,12
999,438,1,2015-01-08,12:08:38.0000000,16.00,16.00,M,4,18,9,12
1000,439,1,2015-01-08,12:13:08.0000000,16.75,16.75,M,1,56,10,12
